,timestamp,open,high,low,close,volume
54,2024-10-28 05:17:00,4.2836,4.2836,4.2836,4.2836,0.0
55,2024-10-28 05:18:00,4.2836,4.2836,4.2836,4.2836,0.0
56,2024-10-28 05:19:00,4.2836,4.2836,4.2836,4.2836,0.0
57,2024-10-28 05:20:00,4.2836,4.2836,4.28,4.28,699.13
58,2024-10-28 05:21:00,4.28,4.28,4.2786,4.2797,1124.91
59,2024-10-28 05:22:00,4.2797,4.2797,4.2797,4.2797,0.0
60,2024-10-28 05:23:00,4.2797,4.2797,4.2797,4.2797,0.0
61,2024-10-28 05:24:00,4.2797,4.2797,4.2797,4.2797,0.0
62,2024-10-28 05:25:00,4.2797,4.2797,4.2797,4.2797,0.0
63,2024-10-28 05:26:00,4.2797,4.2797,4.2797,4.2797,0.0
64,2024-10-28 05:27:00,4.2797,4.2797,4.2797,4.2797,0.0
65,2024-10-28 05:28:00,4.2797,4.2797,4.2797,4.2797,0.0
66,2024-10-28 05:29:00,4.2797,4.2797,4.2797,4.2797,0.0
67,2024-10-28 05:30:00,4.2797,4.2797,4.2797,4.2797,0.0
68,2024-10-28 05:31:00,4.2797,4.2797,4.2797,4.2797,0.0
69,2024-10-28 05:32:00,4.2797,4.2797,4.2797,4.2797,0.0
70,2024-10-28 05:33:00,4.2797,4.2797,4.2797,4.2797,0.0
71,2024-10-28 05:34:00,4.2797,4.284,4.2797,4.284,2.91
72,2024-10-28 05:35:00,4.284,4.284,4.2812,4.2812,1223.0
73,2024-10-28 05:36:00,4.2812,4.2812,4.2812,4.2812,0.0
74,2024-10-28 05:37:00,4.2812,4.2812,4.2812,4.2812,0.0
75,2024-10-28 05:38:00,4.2812,4.2812,4.2812,4.2812,0.0
76,2024-10-28 05:39:00,4.2812,4.2812,4.2812,4.2812,0.0
77,2024-10-28 05:40:00,4.2812,4.2812,4.2812,4.2812,0.0
78,2024-10-28 05:41:00,4.2812,4.2812,4.2812,4.2812,0.0
79,2024-10-28 05:42:00,4.2812,4.2812,4.2812,4.2812,0.0
80,2024-10-28 05:43:00,4.2812,4.2812,4.2812,4.2812,0.0
81,2024-10-28 05:44:00,4.2812,4.2812,4.2812,4.2812,0.0
82,2024-10-28 05:45:00,4.2812,4.2812,4.2812,4.2812,0.0
83,2024-10-28 05:46:00,4.2812,4.2812,4.2812,4.2812,0.0
84,2024-10-28 05:47:00,4.2812,4.2812,4.2812,4.2812,0.0
85,2024-10-28 05:48:00,4.2812,4.284,4.2812,4.2823,1327.83
86,2024-10-28 05:49:00,4.2823,4.2823,4.2823,4.2823,0.0
87,2024-10-28 05:50:00,4.2823,4.2823,4.2823,4.2823,0.0
88,2024-10-28 05:51:00,4.2823,4.2823,4.2823,4.2823,0.0
89,2024-10-28 05:52:00,4.2823,4.2823,4.2823,4.2823,0.0
90,2024-10-28 05:53:00,4.2823,4.2823,4.2823,4.2823,0.0
91,2024-10-28 05:54:00,4.2823,4.2823,4.2823,4.2823,0.0
92,2024-10-28 05:55:00,4.2823,4.2823,4.2823,4.2823,0.0
93,2024-10-28 05:56:00,4.2823,4.2823,4.2823,4.2823,0.0
94,2024-10-28 05:57:00,4.2823,4.2823,4.2823,4.2823,0.0
95,2024-10-28 05:58:00,4.2823,4.2823,4.2823,4.2823,0.0
96,2024-10-28 05:59:00,4.2823,4.2823,4.2823,4.2823,0.0
97,2024-10-28 06:00:00,4.2823,4.2823,4.2823,4.2823,0.0
98,2024-10-28 06:01:00,4.2823,4.2823,4.2823,4.2823,0.0
99,2024-10-28 06:02:00,4.2823,4.2823,4.2823,4.2823,0.0
100,2024-10-28 06:03:00,4.2823,4.2823,4.2786,4.2803,1325.91
101,2024-10-28 06:04:00,4.2803,4.2803,4.2803,4.2803,0.0
102,2024-10-28 06:05:00,4.2803,4.2803,4.2803,4.2803,0.0
103,2024-10-28 06:06:00,4.2803,4.2803,4.2803,4.2803,0.0
104,2024-10-28 06:07:00,4.2803,4.2803,4.2803,4.2803,0.0
105,2024-10-28 06:08:00,4.2803,4.2803,4.2803,4.2803,0.0
106,2024-10-28 06:09:00,4.2803,4.2803,4.2803,4.2803,0.0
107,2024-10-28 06:10:00,4.2803,4.2803,4.2803,4.2803,0.0
108,2024-10-28 06:11:00,4.2803,4.2803,4.2803,4.2803,0.0
109,2024-10-28 06:12:00,4.2803,4.2803,4.2803,4.2803,0.0
110,2024-10-28 06:13:00,4.2803,4.2803,4.2803,4.2803,0.0
111,2024-10-28 06:14:00,4.2803,4.2803,4.2803,4.2803,0.0
112,2024-10-28 06:15:00,4.2803,4.2803,4.2803,4.2803,0.0
113,2024-10-28 06:16:00,4.2803,4.2803,4.2803,4.2803,0.0
114,2024-10-28 06:17:00,4.2803,4.2803,4.2803,4.2803,0.0
115,2024-10-28 06:18:00,4.2803,4.2803,4.2803,4.2803,0.0
116,2024-10-28 06:19:00,4.2803,4.2831,4.2803,4.2816,1234.91
117,2024-10-28 06:20:00,4.2816,4.2816,4.2816,4.2816,0.0
118,2024-10-28 06:21:00,4.2816,4.2816,4.2816,4.2816,0.0
119,2024-10-28 06:22:00,4.2816,4.2816,4.2816,4.2816,0.0
120,2024-10-28 06:23:00,4.2816,4.2816,4.2816,4.2816,0.0
121,2024-10-28 06:24:00,4.2816,4.2816,4.2816,4.2816,0.0
122,2024-10-28 06:25:00,4.2816,4.2816,4.2816,4.2816,0.0
123,2024-10-28 06:26:00,4.2816,4.2816,4.2816,4.2816,0.0
124,2024-10-28 06:27:00,4.2816,4.2816,4.2816,4.2816,0.0
125,2024-10-28 06:28:00,4.2816,4.2816,4.2816,4.2816,0.0
126,2024-10-28 06:29:00,4.2816,4.2816,4.2816,4.2816,0.0
127,2024-10-28 06:30:00,4.2816,4.2816,4.2816,4.2816,0.0
128,2024-10-28 06:31:00,4.2816,4.2816,4.2816,4.2816,0.0
129,2024-10-28 06:32:00,4.2816,4.2816,4.2816,4.2816,0.0
130,2024-10-28 06:33:00,4.2816,4.2816,4.2816,4.2816,0.0
131,2024-10-28 06:34:00,4.2816,4.2816,4.2816,4.2816,0.0
132,2024-10-28 06:35:00,4.2816,4.2837,4.2816,4.2837,1332.0
133,2024-10-28 06:36:00,4.2837,4.2837,4.2837,4.2837,0.0
134,2024-10-28 06:37:00,4.2837,4.2837,4.2837,4.2837,0.0
135,2024-10-28 06:38:00,4.2837,4.2837,4.2837,4.2837,0.0
136,2024-10-28 06:39:00,4.2837,4.2837,4.2837,4.2837,0.0
137,2024-10-28 06:40:00,4.2837,4.2837,4.2837,4.2837,0.0
138,2024-10-28 06:41:00,4.2837,4.2837,4.2837,4.2837,0.0
139,2024-10-28 06:42:00,4.2837,4.2837,4.2837,4.2837,0.0
140,2024-10-28 06:43:00,4.2837,4.2837,4.2837,4.2837,0.0
141,2024-10-28 06:44:00,4.2837,4.2837,4.2837,4.2837,0.0
142,2024-10-28 06:45:00,4.2837,4.2837,4.2837,4.2837,0.0
143,2024-10-28 06:46:00,4.2837,4.2837,4.2837,4.2837,0.0
144,2024-10-28 06:47:00,4.2837,4.2863,4.2837,4.2852,1878.0
145,2024-10-28 06:48:00,4.2852,4.2852,4.2852,4.2852,0.0
146,2024-10-28 06:49:00,4.2852,4.2852,4.2852,4.2852,0.0
147,2024-10-28 06:50:00,4.2852,4.2852,4.2852,4.2852,0.0
148,2024-10-28 06:51:00,4.2852,4.2852,4.2852,4.2852,0.0
149,2024-10-28 06:52:00,4.2852,4.2852,4.2852,4.2852,0.0
150,2024-10-28 06:53:00,4.2852,4.2852,4.2852,4.2852,0.0
151,2024-10-28 06:54:00,4.2852,4.2852,4.2852,4.2852,0.0
152,2024-10-28 06:55:00,4.2852,4.2852,4.2852,4.2852,0.0
153,2024-10-28 06:56:00,4.2852,4.2852,4.2852,4.2852,0.0
154,2024-10-28 06:57:00,4.2852,4.2852,4.2852,4.2852,0.0
155,2024-10-28 06:58:00,4.2852,4.2852,4.2852,4.2852,0.0
156,2024-10-28 06:59:00,4.2852,4.2852,4.2852,4.2852,0.0
157,2024-10-28 07:00:00,4.2852,4.2852,4.2852,4.2852,0.0
158,2024-10-28 07:01:00,4.2852,4.2852,4.2852,4.2852,0.0
159,2024-10-28 07:02:00,4.2852,4.2852,4.2841,4.2847,1223.0
160,2024-10-28 07:03:00,4.2847,4.2847,4.2847,4.2847,0.0
161,2024-10-28 07:04:00,4.2847,4.2847,4.2847,4.2847,0.0
162,2024-10-28 07:05:00,4.2847,4.2847,4.2847,4.2847,0.0
163,2024-10-28 07:06:00,4.2847,4.2847,4.2847,4.2847,0.0
164,2024-10-28 07:07:00,4.2847,4.2847,4.2847,4.2847,0.0
165,2024-10-28 07:08:00,4.2847,4.2847,4.2847,4.2847,0.0
166,2024-10-28 07:09:00,4.2847,4.2847,4.2847,4.2847,0.0
167,2024-10-28 07:10:00,4.2847,4.2847,4.2847,4.2847,0.0
168,2024-10-28 07:11:00,4.2847,4.2847,4.2847,4.2847,0.0
169,2024-10-28 07:12:00,4.2847,4.2847,4.2847,4.2847,0.0
170,2024-10-28 07:13:00,4.2847,4.2847,4.2847,4.2847,0.0
171,2024-10-28 07:14:00,4.2847,4.2847,4.2847,4.2847,0.0
172,2024-10-28 07:15:00,4.2847,4.2847,4.2847,4.2847,0.0
173,2024-10-28 07:16:00,4.2847,4.2847,4.2847,4.2847,0.0
174,2024-10-28 07:17:00,4.2847,4.2847,4.2812,4.2826,1143.0
175,2024-10-28 07:18:00,4.2826,4.2826,4.2826,4.2826,0.0
176,2024-10-28 07:19:00,4.2826,4.2826,4.2826,4.2826,0.0
177,2024-10-28 07:20:00,4.2826,4.2826,4.2826,4.2826,0.0
178,2024-10-28 07:21:00,4.2826,4.2826,4.2826,4.2826,0.0
179,2024-10-28 07:22:00,4.2826,4.2826,4.2826,4.2826,0.0
180,2024-10-28 07:23:00,4.2826,4.2826,4.2826,4.2826,0.0
181,2024-10-28 07:24:00,4.2826,4.2826,4.2826,4.2826,0.0
182,2024-10-28 07:25:00,4.2826,4.2826,4.2826,4.2826,0.0
183,2024-10-28 07:26:00,4.2826,4.2826,4.2826,4.2826,0.0
184,2024-10-28 07:27:00,4.2826,4.2826,4.2826,4.2826,0.0
185,2024-10-28 07:28:00,4.2826,4.2826,4.2826,4.2826,0.0
186,2024-10-28 07:29:00,4.2826,4.2826,4.2826,4.2826,0.0
187,2024-10-28 07:30:00,4.2826,4.2826,4.2826,4.2826,0.0
188,2024-10-28 07:31:00,4.2826,4.2826,4.2826,4.2826,0.0
189,2024-10-28 07:32:00,4.2826,4.2826,4.2826,4.2826,0.0
190,2024-10-28 07:33:00,4.2826,4.2826,4.2812,4.2812,193.91
191,2024-10-28 07:34:00,4.2812,4.2812,4.2786,4.2801,1124.91
192,2024-10-28 07:35:00,4.2801,4.2801,4.2801,4.2801,0.0
193,2024-10-28 07:36:00,4.2801,4.2801,4.2801,4.2801,0.0
194,2024-10-28 07:37:00,4.2801,4.2801,4.2801,4.2801,0.0
195,2024-10-28 07:38:00,4.2801,4.2801,4.2801,4.2801,0.0
196,2024-10-28 07:39:00,4.2801,4.2801,4.2801,4.2801,0.0
197,2024-10-28 07:40:00,4.2801,4.2801,4.2801,4.2801,0.0
198,2024-10-28 07:41:00,4.2801,4.2801,4.2801,4.2801,0.0
199,2024-10-28 07:42:00,4.2801,4.2801,4.2785,4.2785,132.52
200,2024-10-28 07:43:00,4.2785,4.2785,4.2785,4.2785,0.0
201,2024-10-28 07:44:00,4.2785,4.2785,4.2785,4.2785,0.0
202,2024-10-28 07:45:00,4.2785,4.2785,4.2785,4.2785,0.0
203,2024-10-28 07:46:00,4.2785,4.2785,4.2785,4.2785,0.0
204,2024-10-28 07:47:00,4.2785,4.2785,4.2785,4.2785,0.0
205,2024-10-28 07:48:00,4.2785,4.2785,4.2765,4.2765,22.0
206,2024-10-28 07:49:00,4.2765,4.2776,4.2765,4.2776,1211.0
207,2024-10-28 07:50:00,4.2776,4.2776,4.2776,4.2776,0.0
208,2024-10-28 07:51:00,4.2776,4.2776,4.2776,4.2776,0.0
209,2024-10-28 07:52:00,4.2776,4.2776,4.2776,4.2776,0.0
210,2024-10-28 07:53:00,4.2776,4.2776,4.2776,4.2776,0.0
211,2024-10-28 07:54:00,4.2776,4.2776,4.2776,4.2776,0.0
212,2024-10-28 07:55:00,4.2776,4.2776,4.2776,4.2776,0.0
213,2024-10-28 07:56:00,4.2776,4.2776,4.2776,4.2776,0.0
214,2024-10-28 07:57:00,4.2776,4.2776,4.2776,4.2776,0.0
215,2024-10-28 07:58:00,4.2776,4.2776,4.2776,4.2776,0.0
216,2024-10-28 07:59:00,4.2776,4.2776,4.2776,4.2776,0.0
217,2024-10-28 08:00:00,4.2776,4.2776,4.2776,4.2776,0.0
218,2024-10-28 08:01:00,4.2776,4.2776,4.2776,4.2776,0.0
219,2024-10-28 08:02:00,4.2776,4.2776,4.2765,4.2765,266.55
220,2024-10-28 08:03:00,4.2765,4.2765,4.2745,4.2756,1124.2
221,2024-10-28 08:04:00,4.2756,4.2756,4.2756,4.2756,0.0
222,2024-10-28 08:05:00,4.2756,4.2756,4.2756,4.2756,0.0
223,2024-10-28 08:06:00,4.2756,4.2756,4.2756,4.2756,0.0
224,2024-10-28 08:07:00,4.2756,4.2756,4.2756,4.2756,0.0
225,2024-10-28 08:08:00,4.2756,4.2756,4.2756,4.2756,0.0
226,2024-10-28 08:09:00,4.2756,4.2756,4.2756,4.2756,0.0
227,2024-10-28 08:10:00,4.2756,4.2756,4.2756,4.2756,0.0
228,2024-10-28 08:11:00,4.2756,4.2756,4.2756,4.2756,0.0
229,2024-10-28 08:12:00,4.2756,4.2756,4.2756,4.2756,0.0
230,2024-10-28 08:13:00,4.2756,4.2756,4.2756,4.2756,0.0
231,2024-10-28 08:14:00,4.2756,4.2756,4.2756,4.2756,0.0
232,2024-10-28 08:15:00,4.2756,4.2756,4.2756,4.2756,0.0
233,2024-10-28 08:16:00,4.2756,4.2756,4.2756,4.2756,0.0
234,2024-10-28 08:17:00,4.2756,4.2756,4.2756,4.2756,0.0
235,2024-10-28 08:18:00,4.2756,4.2801,4.2756,4.2783,1124.0
236,2024-10-28 08:19:00,4.2783,4.2783,4.2783,4.2783,0.0
237,2024-10-28 08:20:00,4.2783,4.2783,4.2783,4.2783,0.0
238,2024-10-28 08:21:00,4.2783,4.2783,4.2783,4.2783,0.0
239,2024-10-28 08:22:00,4.2783,4.2783,4.2783,4.2783,0.0
240,2024-10-28 08:23:00,4.2783,4.2783,4.2783,4.2783,0.0
241,2024-10-28 08:24:00,4.2783,4.2783,4.2783,4.2783,0.0
242,2024-10-28 08:25:00,4.2783,4.2783,4.2783,4.2783,0.0
243,2024-10-28 08:26:00,4.2783,4.2783,4.2783,4.2783,0.0
244,2024-10-28 08:27:00,4.2783,4.2783,4.2783,4.2783,0.0
245,2024-10-28 08:28:00,4.2783,4.2783,4.2783,4.2783,0.0
246,2024-10-28 08:29:00,4.2783,4.2783,4.2783,4.2783,0.0
247,2024-10-28 08:30:00,4.2783,4.2783,4.2783,4.2783,0.0
248,2024-10-28 08:31:00,4.2783,4.2783,4.2783,4.2783,0.0
249,2024-10-28 08:32:00,4.2783,4.2783,4.2783,4.2783,0.0
250,2024-10-28 08:33:00,4.2783,4.2783,4.2783,4.2783,0.0
251,2024-10-28 08:34:00,4.2783,4.2783,4.2745,4.2745,109.8
252,2024-10-28 08:35:00,4.2745,4.2765,4.2745,4.2765,1222.0
253,2024-10-28 08:36:00,4.2765,4.2765,4.2765,4.2765,0.0
254,2024-10-28 08:37:00,4.2765,4.2765,4.2765,4.2765,0.0
255,2024-10-28 08:38:00,4.2765,4.2765,4.2765,4.2765,0.0
256,2024-10-28 08:39:00,4.2765,4.2765,4.2765,4.2765,0.0
257,2024-10-28 08:40:00,4.2765,4.2765,4.2765,4.2765,0.0
258,2024-10-28 08:41:00,4.2765,4.2765,4.2765,4.2765,0.0
259,2024-10-28 08:42:00,4.2765,4.2765,4.2765,4.2765,0.0
260,2024-10-28 08:43:00,4.2765,4.2765,4.2765,4.2765,0.0
261,2024-10-28 08:44:00,4.2765,4.2765,4.2765,4.2765,0.0
262,2024-10-28 08:45:00,4.2765,4.2765,4.2765,4.2765,0.0
263,2024-10-28 08:46:00,4.2765,4.2765,4.2765,4.2765,0.0
264,2024-10-28 08:47:00,4.2765,4.2765,4.2689,4.2689,234.15
265,2024-10-28 08:48:00,4.2689,4.2699,4.2689,4.2699,1233.0
266,2024-10-28 08:49:00,4.2699,4.2699,4.2699,4.2699,0.0
267,2024-10-28 08:50:00,4.2699,4.2699,4.2699,4.2699,0.0
268,2024-10-28 08:51:00,4.2699,4.2699,4.2683,4.2683,5.83
269,2024-10-28 08:52:00,4.2683,4.2684,4.2683,4.2684,5.84
270,2024-10-28 08:53:00,4.2684,4.2684,4.2683,4.2683,81.16
271,2024-10-28 08:54:00,4.2683,4.2683,4.2683,4.2683,0.0
272,2024-10-28 08:55:00,4.2683,4.2683,4.2683,4.2683,0.0
273,2024-10-28 08:56:00,4.2683,4.2683,4.2683,4.2683,0.0
274,2024-10-28 08:57:00,4.2683,4.2683,4.2683,4.2683,0.0
275,2024-10-28 08:58:00,4.2683,4.2683,4.2683,4.2683,0.0
276,2024-10-28 08:59:00,4.2683,4.2683,4.2683,4.2683,0.0
277,2024-10-28 09:00:00,4.2683,4.2683,4.2683,4.2683,0.0
278,2024-10-28 09:01:00,4.2683,4.2683,4.2678,4.2678,54.82
279,2024-10-28 09:02:00,4.2678,4.2678,4.2678,4.2678,0.0
280,2024-10-28 09:03:00,4.2678,4.27,4.2678,4.27,2.92
281,2024-10-28 09:04:00,4.27,4.27,4.2687,4.2688,1879.92
282,2024-10-28 09:05:00,4.2688,4.2688,4.2688,4.2688,0.0
283,2024-10-28 09:06:00,4.2688,4.2688,4.2688,4.2688,0.0
284,2024-10-28 09:07:00,4.2688,4.2688,4.2688,4.2688,0.0
285,2024-10-28 09:08:00,4.2688,4.2688,4.2688,4.2688,0.0
286,2024-10-28 09:09:00,4.2688,4.2688,4.2688,4.2688,0.0
287,2024-10-28 09:10:00,4.2688,4.2688,4.2688,4.2688,0.0
288,2024-10-28 09:11:00,4.2688,4.2688,4.2688,4.2688,0.0
289,2024-10-28 09:12:00,4.2688,4.2688,4.2688,4.2688,0.0
290,2024-10-28 09:13:00,4.2688,4.2688,4.2688,4.2688,0.0
291,2024-10-28 09:14:00,4.2688,4.2688,4.2667,4.2667,57.52
292,2024-10-28 09:15:00,4.2667,4.2667,4.2652,4.2652,57.55
293,2024-10-28 09:16:00,4.2652,4.2652,4.26,4.26,288.66
294,2024-10-28 09:17:00,4.26,4.26,4.26,4.26,0.0
295,2024-10-28 09:18:00,4.26,4.2648,4.26,4.2648,1112.0
296,2024-10-28 09:19:00,4.2648,4.2648,4.2648,4.2648,0.0
297,2024-10-28 09:20:00,4.2648,4.2648,4.2648,4.2648,0.0
298,2024-10-28 09:21:00,4.2648,4.2648,4.2648,4.2648,0.0
299,2024-10-28 09:22:00,4.2648,4.2648,4.2648,4.2648,0.0
300,2024-10-28 09:23:00,4.2648,4.2648,4.2648,4.2648,0.0
301,2024-10-28 09:24:00,4.2648,4.2648,4.2648,4.2648,0.0
302,2024-10-28 09:25:00,4.2648,4.2648,4.2648,4.2648,0.0
303,2024-10-28 09:26:00,4.2648,4.2648,4.2648,4.2648,0.0
304,2024-10-28 09:27:00,4.2648,4.2648,4.2648,4.2648,0.0
305,2024-10-28 09:28:00,4.2648,4.2648,4.2648,4.2648,0.0
306,2024-10-28 09:29:00,4.2648,4.2648,4.2648,4.2648,0.0
307,2024-10-28 09:30:00,4.2648,4.2648,4.2648,4.2648,0.0
308,2024-10-28 09:31:00,4.2648,4.2648,4.2648,4.2648,0.0
309,2024-10-28 09:32:00,4.2648,4.2648,4.2648,4.2648,0.0
310,2024-10-28 09:33:00,4.2648,4.2648,4.2648,4.2648,0.0
311,2024-10-28 09:34:00,4.2648,4.27,4.2648,4.27,2.93
312,2024-10-28 09:35:00,4.27,4.27,4.2683,4.2683,1122.0
313,2024-10-28 09:36:00,4.2683,4.2683,4.2683,4.2683,0.0
314,2024-10-28 09:37:00,4.2683,4.2683,4.2683,4.2683,0.0
315,2024-10-28 09:38:00,4.2683,4.2683,4.2683,4.2683,0.0
316,2024-10-28 09:39:00,4.2683,4.2683,4.2683,4.2683,0.0
317,2024-10-28 09:40:00,4.2683,4.2683,4.2683,4.2683,0.0
318,2024-10-28 09:41:00,4.2683,4.2683,4.2683,4.2683,0.0
319,2024-10-28 09:42:00,4.2683,4.2683,4.2683,4.2683,0.0
320,2024-10-28 09:43:00,4.2683,4.2683,4.2683,4.2683,0.0
321,2024-10-28 09:44:00,4.2683,4.2683,4.2683,4.2683,0.0
322,2024-10-28 09:45:00,4.2683,4.2683,4.2683,4.2683,0.0
323,2024-10-28 09:46:00,4.2683,4.2683,4.2683,4.2683,0.0
324,2024-10-28 09:47:00,4.2683,4.2683,4.2683,4.2683,0.0
325,2024-10-28 09:48:00,4.2683,4.2683,4.2683,4.2683,0.0
326,2024-10-28 09:49:00,4.2683,4.2683,4.2683,4.2683,0.0
327,2024-10-28 09:50:00,4.2683,4.2683,4.2683,4.2683,0.0
328,2024-10-28 09:51:00,4.2683,4.269,4.2683,4.269,333.0
329,2024-10-28 09:52:00,4.269,4.269,4.262,4.263,555.0
330,2024-10-28 09:53:00,4.263,4.263,4.263,4.263,0.0
331,2024-10-28 09:54:00,4.263,4.263,4.263,4.263,0.0
332,2024-10-28 09:55:00,4.263,4.263,4.263,4.263,0.0
333,2024-10-28 09:56:00,4.263,4.263,4.263,4.263,0.0
334,2024-10-28 09:57:00,4.263,4.263,4.263,4.263,0.0
335,2024-10-28 09:58:00,4.263,4.263,4.263,4.263,0.0
336,2024-10-28 09:59:00,4.263,4.263,4.263,4.263,0.0
337,2024-10-28 10:00:00,4.263,4.263,4.263,4.263,0.0
338,2024-10-28 10:01:00,4.263,4.263,4.263,4.263,0.0
339,2024-10-28 10:02:00,4.263,4.263,4.263,4.263,0.0
340,2024-10-28 10:03:00,4.263,4.263,4.263,4.263,0.0
341,2024-10-28 10:04:00,4.263,4.263,4.263,4.263,0.0
342,2024-10-28 10:05:00,4.263,4.263,4.263,4.263,0.0
343,2024-10-28 10:06:00,4.263,4.263,4.263,4.263,0.0
344,2024-10-28 10:07:00,4.263,4.264,4.263,4.264,666.0
345,2024-10-28 10:08:00,4.264,4.264,4.2601,4.2611,335.93
346,2024-10-28 10:09:00,4.2611,4.2611,4.2611,4.2611,0.0
347,2024-10-28 10:10:00,4.2611,4.2611,4.2611,4.2611,0.0
348,2024-10-28 10:11:00,4.2611,4.2611,4.2611,4.2611,0.0
349,2024-10-28 10:12:00,4.2611,4.2611,4.2611,4.2611,0.0
350,2024-10-28 10:13:00,4.2611,4.2611,4.2611,4.2611,0.0
351,2024-10-28 10:14:00,4.2611,4.2611,4.2611,4.2611,0.0
352,2024-10-28 10:15:00,4.2611,4.2611,4.2611,4.2611,0.0
353,2024-10-28 10:16:00,4.2611,4.2611,4.2611,4.2611,0.0
354,2024-10-28 10:17:00,4.2611,4.2611,4.2611,4.2611,0.0
355,2024-10-28 10:18:00,4.2611,4.2611,4.2611,4.2611,0.0
356,2024-10-28 10:19:00,4.2611,4.2611,4.2611,4.2611,0.0
357,2024-10-28 10:20:00,4.2611,4.2611,4.2611,4.2611,0.0
358,2024-10-28 10:21:00,4.2611,4.2611,4.2611,4.2611,333.0
359,2024-10-28 10:22:00,4.2611,4.267,4.26,4.266,672.93
